user_id,name,date,amount,recurring,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-07-05,10.91,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-07-07,43.63,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-07-10,18.64,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-07-12,92.32,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-08-03,17.26,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-08-07,7.99,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-08-07,15.26,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-09-05,37.13,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-09-05,64.15,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-09-05,64.89,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-09-19,85.16,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-10-02,11.87,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-10-02,125.71,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-10-30,9.77,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-11-10,171.75,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-12-18,105.21,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-12-20,57.19,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2023-12-26,27.73,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-01-16,48.02,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-01-22,74.85,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-01-29,188.79,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-04-11,23.26,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-04-25,14.17,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-05-14,19.87,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-08-28,155.85,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-09-11,149.73,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-12-09,50.27,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger,2024-12-27,180.02,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-01-18,12.51,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-01-23,13.58,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-01-30,53.33,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-02-13,35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-02-27,12.87,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-02-27,12.87,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-02-27,13.94,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-02-27,35.01,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-03-06,13.94,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-03-13,12.87,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-03-29,13.94,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-03-29,46.51,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-04-28,14.39,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-05-10,14.53,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-05-11,42.01,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-05-22,14.85,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-05-22,14.85,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-06-02,44,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-06-05,14.63,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-06-09,13.24,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-06-23,43.24,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-07-05,14.85,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-07-10,14.87,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-07-10,26.01,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-07-26,25.01,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-08-07,7.91,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-08-07,13.81,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-08-21,13.65,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-09-01,1.61,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2023-10-30,38.05,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2024-01-16,14.08,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2024-02-26,13.91,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2024-02-26,22.02,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2024-03-13,15,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2024-04-11,45.62,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2024-04-26,44,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2024-05-13,51.83,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kroger Fuel,2024-06-10,49,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Krystal,2024-08-16,8.87,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Krystal Sav,2024-05-20,6.59,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Kwik Way Foods,2024-12-30,5.49,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,LLC,2024-06-12,211.99,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Lendmark Finan,2024-04-16,377.2,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Lendmark Financi,2024-01-03,379.16,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Lendmark Financi,2024-02-02,319.81,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Lendmark Financi,2024-07-01,309.73,?,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Lendmark Financi,2024-07-30,309.73,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Lendmark Financi,2024-08-30,309.73,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Lendmark Financi,2024-09-30,309.73,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Little Caesar's,2023-06-30,19.42,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Love's Travel Stops,2023-07-17,29.58,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Lowe's,2023-12-18,24.86,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,MURPHY EXPRESS         RINCON         US,2025-01-27,3,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,MURPHY EXPRESS         RINCON         US,2025-01-27,5.03,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-08-07,45.36,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-11-27,43.19,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-11-28,25.92,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-11-30,48.38,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-12-04,95.75,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-12-05,15.12,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-12-05,15.13,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-12-07,16.23,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-12-14,42,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2023-12-18,48.38,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-01-22,17,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-02-26,48.6,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-07-29,22.1,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-07-29,48.94,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-01,44.94,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-01,73.23,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-02,70.97,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-05,27.79,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-06,37.8,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-07,62.63,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-08,35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-08,57.51,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-09,58.84,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-12,21.4,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-12,38.35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-14,11.59,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-14,21.59,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-19,28.23,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-19,29.67,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-20,107.57,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-26,21.59,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-28,43.89,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-08-29,20.21,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-03,12.14,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-09,87.19,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-10,46.66,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-11,52.6,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-12,21.59,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-12,97.2,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-16,43.66,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-17,35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-09-26,67.85,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-10-15,11.13,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-10-15,12.15,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-10-16,11.14,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-10-16,27.3,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-10-16,64.52,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-10-16,75.47,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-10-16,134.71,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-12-09,37.25,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-12-10,25.76,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-12-23,40.11,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-12-23,102.57,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-12-23,104.52,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-12-24,35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2024-12-30,9.09,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2025-01-06,131.09,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2025-01-07,35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Macy's,2025-01-21,61.65,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Marshalls,2023-05-12,52.86,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Marshalls,2023-07-10,85.27,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Marshalls,2023-09-01,90.67,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Marshalls,2023-12-08,310.87,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Marshalls,2023-12-12,104.11,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Marshalls,2024-01-29,110.62,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Marshalls,2024-10-07,20.52,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-01-17,19.06,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-02-28,10.97,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-04-28,3.62,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-07-10,6.35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-07-10,6.78,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-08-09,6.78,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-08-10,22.55,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-10-02,17.66,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-10-02,25.78,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-12-04,18.9,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2023-12-14,33.77,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2024-02-26,11.65,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2024-03-25,35.92,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2024-12-06,2.69,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2024-12-11,10.56,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,McDonald's,2024-12-12,7.2,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mercari,2024-09-13,12.97,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mercari,2024-09-13,15.72,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mercari,2024-09-13,23.12,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mercari,2024-09-27,11.02,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Michaels,2023-12-04,42.22,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,MoneyLion,2025-01-15,202.98,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2023-12-18,14.61,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2023-12-18,40,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2024-01-02,25.16,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2024-01-22,8.31,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2024-01-29,25.44,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2024-02-20,12.48,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2024-04-25,9.2,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2024-12-11,22.01,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Murphy USA,2025-01-02,16.46,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mutual of Omaha,2024-03-01,18.94,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mutual of Omaha,2024-04-01,18.94,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mutual of Omaha,2024-05-01,18.94,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mutual of Omaha,2024-06-04,18.94,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mutual of Omaha,2024-07-01,18.94,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mutual of Omaha,2024-08-01,18.94,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Mutual of Omaha,2024-09-03,18.94,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nerdy Nuts,2023-12-11,19.98,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-02-02,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-03-02,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-04-03,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-05-02,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-06-02,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-07-03,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-08-02,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-09-05,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-10-02,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-11-01,19.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2023-12-01,22.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2024-01-02,22.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2024-02-01,22.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2024-03-01,22.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2024-04-01,22.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2024-05-02,22.99,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2024-12-30,30.98,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Netflix,2025-01-29,30.98,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom,2023-10-16,274.48,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom,2023-11-27,21.58,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-10-13,23.31,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-10-16,88.11,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-11-16,19.43,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-11-16,30.21,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-11-16,43.16,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-11-27,45.86,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-11-28,11.64,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-11-30,22.66,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-11-30,44.23,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-12-12,35.02,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2023-12-14,65.57,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-06-17,78.75,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-08-05,65.23,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-09-03,21.57,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-09-03,99.24,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-09-12,70.48,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-09-13,18.33,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-10-24,104.66,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-10-29,25.9,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Nordstrom Rack,2024-10-29,43.17,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,O'Reilly Auto Parts,2023-06-05,115.48,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,O'Reilly Auto Parts,2024-01-29,105.8,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Ogeechee Tech-bus,2023-08-10,25,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Old Navy,2024-06-10,35.19,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Old Navy,2024-07-08,21.55,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Old Time Pottery,2023-10-17,50.46,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,On Inc,2023-08-18,151.19,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2023-09-11,590.74,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2023-10-16,445.23,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2023-11-16,445.23,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2023-12-18,445.23,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-01-16,445.23,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-02-29,467.49,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-04-01,445.23,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-04-02,35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-05-01,489.75,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-05-31,467.49,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-06-03,35,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-07-02,669.3,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-07-03,35,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-07-17,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-07-18,35,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-08-02,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-08-19,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-08-20,35,1,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-09-03,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-10-15,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-10-23,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-11-04,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-11-05,35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-11-18,209,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-11-19,35,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-11-22,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-12-03,209,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,OneMain Financial,2024-12-06,399,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Onlinedivorce,2024-03-14,159,,
lHIHMVGEaFcTiEKRvkLmdCKHqXLYJFWM,Otc Nelnet,2023-08-18,982.5,,
