id,user_id,name,date,amount,recurring
69789,ZCRHKiYixDbqWXIfjMwXckCrzCfgpess,Fashion Nova,2024-02-20,13.5,0
70201,ZCRHKiYixDbqWXIfjMwXckCrzCfgpess,Moe's Southwest Grill,2023-04-28,8.13,0
70202,ZCRHKiYixDbqWXIfjMwXckCrzCfgpess,Moe's Southwest Grill,2023-09-18,8.13,0
70372,ZCRHKiYixDbqWXIfjMwXckCrzCfgpess,Subway,2023-11-27,6.4,0
70373,ZCRHKiYixDbqWXIfjMwXckCrzCfgpess,Subway,2023-11-29,6.4,0
70847,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Coca-Cola,2024-09-14,2.1,0
70849,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Coca-Cola,2024-12-03,2.1,0
70850,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Coca-Cola,2025-01-30,2.1,0
70867,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Continental Finance,2024-10-31,35.0,0
70868,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Continental Finance,2024-12-12,35.0,0
70869,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Continental Finance,2024-12-30,35.0,0
70873,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2023-08-28,150.0,0
70878,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2023-09-29,100.0,0
70879,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2023-10-06,100.0,0
70884,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2023-11-08,10.0,0
70887,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2023-11-24,100.0,0
70889,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2023-12-08,10.0,0
70894,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2024-01-05,10.0,0
70895,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2024-01-12,100.0,0
70898,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2024-01-31,100.0,0
70899,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Credit Genie,2024-02-07,100.0,0
71264,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Fang Tang,2023-08-18,19.44,0
71265,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Fang Tang,2023-08-26,19.44,0
71267,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Fang Tang,2023-12-14,24.78,0
71269,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Fang Tang,2024-01-26,21.32,0
71270,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Fang Tang,2024-02-01,21.32,0
71271,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Fang Tang,2024-02-28,21.32,0
71272,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Fang Tang,2024-03-23,21.32,0
71274,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Fang Tang,2024-06-01,24.78,0
71403,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Glority,2022-10-21,43.09,0
71404,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Glority,2022-10-22,43.09,0
71492,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2022-07-12,164.65,0
71493,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2022-07-26,164.65,0
71496,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2022-09-06,164.65,0
71497,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2022-09-23,164.65,0
71498,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2022-10-08,164.65,0
71499,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2022-10-19,164.65,0
71501,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2022-12-02,164.65,0
71502,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2022-12-17,164.65,0
71505,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2023-02-09,164.65,0
71507,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2023-03-23,164.65,0
71508,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2023-04-08,164.65,0
71510,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2023-05-18,164.65,0
71511,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2023-06-03,164.65,0
71512,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Lendnation,2023-07-01,164.65,0
71685,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Mike Lovato Vend,2022-11-22,1.25,0
71687,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Mike Lovato Vend,2023-05-20,1.25,0
71689,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Mike Lovato Vend,2024-05-26,1.25,0
71691,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Mike Lovato Vend,2024-06-05,1.25,0
71692,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Mike Lovato Vend,2024-06-18,1.25,0
71693,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Mike Lovato Vend,2024-07-06,1.25,0
71694,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Mike Lovato Vend,2024-09-10,1.25,0
71695,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Mike Lovato Vend,2024-09-19,1.25,0
71861,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Silver Financial,2024-10-16,1100.0,0
71862,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Silver Financial,2024-10-30,1100.0,0
72208,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Super,2023-08-27,15.0,0
72209,ZMfykgsIpZfGUAHMirSJEURXqEsyDFgA,Super,2023-09-06,15.0,0
73063,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Amazon Prime Video,2023-12-01,0.99,0
73064,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Amazon Prime Video,2024-01-02,11.99,0
73065,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Amazon Prime Video,2024-01-22,4.99,0
73066,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Amazon Prime Video,2024-02-20,4.99,0
73067,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Amazon Prime Video,2024-03-20,4.99,0
73083,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Apple,2023-02-28,0.99,0
73084,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Apple,2023-03-02,0.99,0
73087,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Apple,2023-05-01,0.99,0
73088,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Apple,2023-05-02,0.99,0
73091,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Apple,2023-06-02,0.99,0
73092,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Apple,2023-07-03,0.99,0
73099,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Applebee's,2022-12-12,34.23,0
73102,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Applebee's,2023-01-09,34.23,0
73107,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Applebee's,2023-09-08,34.23,0
73168,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Bird,2022-07-01,5.0,0
73169,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Bird,2022-07-05,5.0,0
73170,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Bird,2022-07-19,5.0,0
73171,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Bird,2022-07-27,5.0,0
73240,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Brigit,2024-04-26,14.99,0
73243,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Brigit,2024-05-24,14.99,0
73282,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chesnut Market,2023-04-10,20.0,0
73283,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chesnut Market,2023-04-20,20.0,0
73284,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chesnut Market,2023-05-01,20.0,0
73295,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-06-07,27.08,0
73296,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-06-27,27.08,0
73298,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-07-11,27.08,0
73300,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-07-18,27.08,0
73301,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-07-26,27.08,0
73302,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-08-01,27.08,0
73304,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-08-08,33.08,0
73305,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-08-15,33.08,0
73306,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Chit Chat Diner,2022-08-23,33.08,0
73312,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Cleeng LLC,2023-04-25,9.99,0
73313,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Cleeng LLC,2023-05-26,9.99,0
73415,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Draft Sharks,2023-08-21,36.0,0
73416,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Draft Sharks,2023-09-07,36.0,0
73417,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Draft Sharks,2024-03-07,36.0,0
73498,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Empower,2024-05-10,207.0,0
73500,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Empower,2024-05-24,258.0,0
73506,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Extra,2023-06-16,20.0,0
73507,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Extra,2023-07-18,20.0,0
73508,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Extra,2023-08-16,20.0,0
73509,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Extra,2023-09-18,20.0,0
73510,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Extra,2023-10-17,20.0,0
73511,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Extra,2023-11-16,20.0,0
73512,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Extra,2023-12-22,20.0,0
73514,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2022-06-03,20.0,0
73516,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2022-07-18,20.0,0
73517,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2022-08-15,20.0,0
73518,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2022-09-06,20.0,0
73520,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2022-11-07,20.0,0
73521,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2022-11-14,20.0,0
73523,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2023-02-01,20.0,0
73524,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2023-02-21,20.0,0
73525,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2023-06-30,20.0,0
73526,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,ExxonMobil,2023-10-23,20.0,0
73528,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Fingerhut,2022-11-29,93.98,0
73530,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Fingerhut,2023-06-12,93.98,0
73531,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Fingerhut,2023-08-18,93.98,0
73533,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Fingerhut,2023-10-13,46.99,0
73554,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Fiverr Com,2023-05-10,23.1,0
73568,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Fuku,2023-02-13,25.04,0
73865,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Intuit,2022-05-16,25.0,0
73866,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Intuit,2022-06-16,25.0,0
73950,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2022-06-27,35.99,0
73952,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2022-08-23,35.99,0
73953,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2022-09-20,35.99,0
73954,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2022-10-17,35.99,0
73955,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2022-12-12,35.99,0
73956,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2023-02-07,19.99,0
73957,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2023-02-07,35.99,0
73958,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2023-04-25,35.99,0
73959,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2023-05-08,19.99,0
73960,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2023-07-03,19.99,0
73961,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2023-08-21,35.99,0
73962,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2023-12-26,35.99,0
73963,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2024-02-07,21.99,0
73964,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2024-05-23,21.99,0
73965,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Justhost,2024-05-23,35.99,0
73969,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Kikoff Lending,2023-12-26,10.5,0
73970,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Kikoff Lending,2024-01-23,10.5,0
73971,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Kikoff Lending,2024-02-22,10.5,0
73972,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Kikoff Lending,2024-03-22,10.5,0
73997,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Knecht Chiropracti,2023-10-17,77.99,0
73998,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Knecht Chiropracti,2023-10-20,77.99,0
73999,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Knecht Chiropracti,2023-10-24,77.99,0
74016,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-07-21,20.0,0
74017,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-08-04,20.0,0
74018,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-08-18,20.0,0
74019,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-09-01,20.0,0
74020,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-09-15,20.0,0
74021,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-09-29,20.0,0
74022,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-10-13,20.0,0
74023,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-10-27,20.0,0
74024,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-11-10,20.0,0
74025,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-11-24,20.0,0
74026,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-12-08,20.0,0
74027,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2023-12-22,20.0,0
74028,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2024-01-05,20.0,0
74029,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2024-01-19,20.0,0
74030,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2024-02-05,20.0,0
74031,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2024-02-16,20.0,0
74032,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2024-03-04,11.43,0
74033,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2024-04-12,8.95,0
74034,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG,2024-05-10,8.95,0
74038,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG Inc.,2023-05-26,20.0,0
74039,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG Inc.,2023-06-09,20.0,0
74040,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG Inc.,2023-06-23,20.0,0
74041,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,MDG Inc.,2023-07-07,20.0,0
74287,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nagle Parking Arch The,2022-08-15,20.8,0
74289,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nagle Parking Arch The,2022-12-27,20.8,0
74290,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nagle Parking Arch The,2023-02-13,20.8,0
74379,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nycdot Parking Met,2022-05-18,4.0,0
74380,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nycdot Parking Met,2022-05-26,4.0,0
74381,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nycdot Parking Met,2022-06-14,4.0,0
74383,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nycdot Parking Met,2022-11-22,4.0,0
74384,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nycdot Parking Met,2022-12-19,4.0,0
74385,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Nycdot Parking Met,2023-09-18,4.0,0
74390,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,OneMain Financial,2023-06-26,279.51,0
74392,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,OneMain Financial,2023-09-18,279.51,0
74394,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,OneMain Financial,2023-12-26,279.51,0
74395,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,OneMain Financial,2024-01-19,279.51,0
74398,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,OneMain Financial,2024-05-01,279.51,0
74418,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Optimum,2023-02-22,95.0,0
74419,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Optimum,2023-03-20,95.0,0
74424,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Optimum,2024-10-04,95.0,0
74585,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Peptiva,2023-10-16,5.99,0
74596,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Physician Specialists of Northern Jersey,2023-05-24,40.0,0
74597,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Physician Specialists of Northern Jersey,2023-05-31,40.0,0
74708,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,RaceWay,2022-10-05,20.0,0
74709,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,RaceWay,2022-10-11,20.0,0
74710,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,RaceWay,2023-02-14,20.0,0
74711,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,RaceWay,2023-10-16,20.0,0
74916,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-01-05,10.65,0
74917,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-03-08,10.65,0
74919,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-04-03,10.65,0
74920,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-04-05,5.32,0
74922,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-04-05,10.65,0
74923,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-04-30,5.32,0
74925,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-05-03,10.65,0
74926,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-05-06,5.32,0
74928,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Supercell,2024-08-02,10.65,0
75035,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,The Bagel Corner & Deli,2022-05-05,13.57,0
75036,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,The Bagel Corner & Deli,2022-05-16,13.57,0
75037,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,The Bagel Corner & Deli,2022-06-06,13.57,0
75075,aRoJDRvJFHtHiiSkasFaqrGCCcJFcnBY,Trthfdr,2023-06-20,29.91,0
75641,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Amazon Prime,2023-06-01,16.08,0
75642,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Amazon Prime,2023-09-05,16.08,0
75643,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Amazon Prime,2023-12-04,16.08,0
75644,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Amazon Prime,2024-02-05,16.08,0
75645,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Amazon Prime,2024-03-01,16.08,0
75693,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Brigit,2024-02-14,0.01,0
75697,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Brigit,2024-05-03,0.01,0
75705,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Brigit,2024-12-04,0.01,0
75760,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-07-01,28.75,0
75761,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-08-01,31.75,0
75762,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-08-19,5.0,0
75763,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-09-03,25.0,0
75764,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-09-11,28.0,0
75765,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-10-01,28.0,0
75766,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-11-01,33.75,0
75767,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-11-06,30.0,0
75768,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-12-03,10.0,0
75769,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-12-03,18.0,0
75770,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2024-12-31,31.75,0
75771,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2025-01-08,28.0,0
75772,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Dave,2025-02-03,30.0,0
75813,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Foothill Smoke Sh,2023-05-31,9.0,0
75815,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Foothill Smoke Sh,2023-06-07,9.0,0
75816,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Foothill Smoke Sh,2023-08-04,9.0,0
75817,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Foothill Smoke Sh,2023-08-17,9.0,0
75822,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Gerald,2023-12-04,3.99,0
75824,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Gerald,2024-01-02,9.99,0
75828,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Gerald,2024-02-01,9.99,0
75830,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Gerald,2024-02-02,3.99,0
75832,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Gerald,2024-02-29,9.99,0
75834,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Gerald,2024-03-04,3.99,0
75835,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Gerald,2024-04-01,9.99,0
75873,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Loomis Self Storage,2023-04-06,300.0,0
75877,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Loomis Self Storage,2024-02-05,300.0,0
75879,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Loomis Self Storage,2024-05-06,320.0,0
75940,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Microsoft,2024-06-05,16.99,0
75941,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Microsoft,2024-08-01,16.99,0
75942,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Microsoft Xbox,2024-02-02,16.99,0
75943,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Microsoft Xbox,2024-03-04,16.99,0
76000,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Permanent Generl,2025-01-16,173.22,0
76001,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Permanent Generl,2025-01-24,173.22,0
76459,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Valero,2023-04-05,20.0,0
76461,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Valero,2023-05-03,20.0,0
76462,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Valero,2023-05-26,20.0,0
76463,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Valero,2023-06-07,20.0,0
76466,aafVoaXYozaNgZtDaEIuSKzPkMxkedxF,Valero,2024-02-01,20.0,0
76570,abjYVBkptgJzAxlxZaUqdkRrwSDFmFRR,Aci Honda,2024-02-16,185.0,0
76571,abjYVBkptgJzAxlxZaUqdkRrwSDFmFRR,Aci Honda,2024-02-23,185.0,0
76928,abjYVBkptgJzAxlxZaUqdkRrwSDFmFRR,D2 Ice LLC,2024-05-06,2.75,0
76929,abjYVBkptgJzAxlxZaUqdkRrwSDFmFRR,D2 Ice LLC,2024-06-28,2.75,0
76933,abjYVBkptgJzAxlxZaUqdkRrwSDFmFRR,Daiquirita's,2022-07-20,12.11,0
76934,abjYVBkptgJzAxlxZaUqdkRrwSDFmFRR,Daiquirita's,2022-07-22,12.11,0
77274,abjYVBkptgJzAxlxZaUqdkRrwSDFmFRR,Nw Beauty Supply,2024-04-23,12.96,0
77275,abjYVBkptgJzAxlxZaUqdkRrwSDFmFRR,Nw Beauty Supply,2024-05-12,12.96,0
